IV,DV,C,Other
,,,
TIME (SEC),POINTS,FUEL WEIGHT (LBS),M2 max value is set to 1.5 (m2_max)
0.064,2.074829931909158,4,BOXSCORE : (0)
0.064,2.093537414886448,5,BOXSCORE : (0)
0.064,2.112244897863737,6,BOXSCORE : (0)
0.064,2.130952380841027,7,BOXSCORE : (0)
0.064,2.1496598638183166,8,BOXSCORE : (0)
0.064,2.168367346795606,9,BOXSCORE : (0)
0.065,2.0187074829772897,1,BOXSCORE : (0)
0.065,2.037414965954579,2,BOXSCORE : (0)
0.065,2.056122448931869,3,BOXSCORE : (0)
0.065,2.074829931909158,4,BOXSCORE : (0)
0.065,2.093537414886448,5,BOXSCORE : (0)
0.065,2.112244897863737,6,BOXSCORE : (0)
0.065,2.130952380841027,7,BOXSCORE : (0)
0.065,2.1496598638183166,8,BOXSCORE : (0)
0.065,2.168367346795606,9,BOXSCORE : (0)
0.066,2.0187074829772897,1,BOXSCORE : (0)
0.066,2.037414965954579,2,BOXSCORE : (0)
0.066,2.056122448931869,3,BOXSCORE : (0)
0.066,2.074829931909158,4,BOXSCORE : (0)
0.066,2.093537414886448,5,BOXSCORE : (0)
0.066,2.112244897863737,6,BOXSCORE : (0)
0.066,2.130952380841027,7,BOXSCORE : (0)
0.066,2.1496598638183166,8,BOXSCORE : (0)
0.066,2.168367346795606,9,BOXSCORE : (0)
0.067,2.0187074829772897,1,BOXSCORE : (0)
0.067,2.037414965954579,2,BOXSCORE : (0)
0.067,2.056122448931869,3,BOXSCORE : (0)
0.067,2.074829931909158,4,BOXSCORE : (0)
0.067,2.093537414886448,5,BOXSCORE : (0)
0.067,2.112244897863737,6,BOXSCORE : (0)
0.067,2.130952380841027,7,BOXSCORE : (0)
0.067,2.1496598638183166,8,BOXSCORE : (0)
0.067,2.168367346795606,9,BOXSCORE : (0)
0.068,2.0187074829772897,1,BOXSCORE : (0)
0.068,2.037414965954579,2,BOXSCORE : (0)
0.068,2.056122448931869,3,BOXSCORE : (0)
0.068,2.074829931909158,4,BOXSCORE : (0)
0.068,2.093537414886448,5,BOXSCORE : (0)
0.068,2.112244897863737,6,BOXSCORE : (0)
0.068,2.130952380841027,7,BOXSCORE : (0)
0.068,2.1496598638183166,8,BOXSCORE : (0)
0.068,2.168367346795606,9,BOXSCORE : (0)
0.069,2.0187074829772897,1,BOXSCORE : (0)
0.069,2.037414965954579,2,BOXSCORE : (0)
0.069,2.056122448931869,3,BOXSCORE : (0)
0.069,2.074829931909158,4,BOXSCORE : (0)
0.069,2.093537414886448,5,BOXSCORE : (0)
0.069,2.112244897863737,6,BOXSCORE : (0)
0.069,2.130952380841027,7,BOXSCORE : (0)
0.069,2.1496598638183166,8,BOXSCORE : (0)
0.069,2.168367346795606,9,BOXSCORE : (0)
0.07,2.0187074829772897,1,BOXSCORE : (0)
0.07,2.037414965954579,2,BOXSCORE : (0)
0.07,2.056122448931869,3,BOXSCORE : (0)
0.07,2.074829931909158,4,BOXSCORE : (0)
0.07,2.093537414886448,5,BOXSCORE : (0)
0.07,2.112244897863737,6,BOXSCORE : (0)
0.07,2.130952380841027,7,BOXSCORE : (0)
0.07,2.1496598638183166,8,BOXSCORE : (0)
0.07,2.168367346795606,9,BOXSCORE : (0)
0.071,2.0187074829772897,1,BOXSCORE : (0)
0.071,2.037414965954579,2,BOXSCORE : (0)
0.071,2.056122448931869,3,BOXSCORE : (0)
0.071,2.074829931909158,4,BOXSCORE : (0)
0.071,2.093537414886448,5,BOXSCORE : (0)
0.071,2.112244897863737,6,BOXSCORE : (0)
0.071,2.130952380841027,7,BOXSCORE : (0)
0.071,2.1496598638183166,8,BOXSCORE : (0)
0.071,2.168367346795606,9,BOXSCORE : (0)
0.072,2.0187074829772897,1,BOXSCORE : (0)
0.072,2.037414965954579,2,BOXSCORE : (0)
0.072,2.056122448931869,3,BOXSCORE : (0)
0.072,2.074829931909158,4,BOXSCORE : (0)
0.072,2.093537414886448,5,BOXSCORE : (0)
0.072,2.112244897863737,6,BOXSCORE : (0)
0.072,2.130952380841027,7,BOXSCORE : (0)
0.072,2.1496598638183166,8,BOXSCORE : (0)
0.072,2.168367346795606,9,BOXSCORE : (0)
0.073,2.0187074829772897,1,BOXSCORE : (0)
0.073,2.037414965954579,2,BOXSCORE : (0)
0.073,2.056122448931869,3,BOXSCORE : (0)
0.073,2.074829931909158,4,BOXSCORE : (0)
0.073,2.093537414886448,5,BOXSCORE : (0)
0.073,2.112244897863737,6,BOXSCORE : (0)
0.073,2.130952380841027,7,BOXSCORE : (0)
0.073,2.1496598638183166,8,BOXSCORE : (0)
0.073,2.168367346795606,9,BOXSCORE : (0)
0.074,2.0187074829772897,1,BOXSCORE : (0)
0.074,2.037414965954579,2,BOXSCORE : (0)
0.074,2.056122448931869,3,BOXSCORE : (0)
0.074,2.074829931909158,4,BOXSCORE : (0)
0.074,2.093537414886448,5,BOXSCORE : (0)
0.074,2.112244897863737,6,BOXSCORE : (0)
0.074,2.130952380841027,7,BOXSCORE : (0)
0.074,2.1496598638183166,8,BOXSCORE : (0)
0.074,2.168367346795606,9,BOXSCORE : (0)
0.075,2.0187074829772897,1,BOXSCORE : (0)
0.075,2.037414965954579,2,BOXSCORE : (0)
0.075,2.056122448931869,3,BOXSCORE : (0)
0.075,2.074829931909158,4,BOXSCORE : (0)
0.075,2.093537414886448,5,BOXSCORE : (0)
0.075,2.112244897863737,6,BOXSCORE : (0)
0.075,2.130952380841027,7,BOXSCORE : (0)
0.075,2.1496598638183166,8,BOXSCORE : (0)
0.075,2.168367346795606,9,BOXSCORE : (0)
0.076,2.0187074829772897,1,BOXSCORE : (0)
0.076,2.037414965954579,2,BOXSCORE : (0)
0.076,2.056122448931869,3,BOXSCORE : (0)
0.076,2.074829931909158,4,BOXSCORE : (0)
0.076,2.093537414886448,5,BOXSCORE : (0)
0.076,2.112244897863737,6,BOXSCORE : (0)
0.076,2.130952380841027,7,BOXSCORE : (0)
0.076,2.1496598638183166,8,BOXSCORE : (0)
0.076,2.168367346795606,9,BOXSCORE : (0)
0.077,2.0187074829772897,1,BOXSCORE : (0)
0.077,2.037414965954579,2,BOXSCORE : (0)
0.077,2.056122448931869,3,BOXSCORE : (0)
0.077,2.074829931909158,4,BOXSCORE : (0)
0.077,2.093537414886448,5,BOXSCORE : (0)
0.077,2.112244897863737,6,BOXSCORE : (0)
0.077,2.130952380841027,7,BOXSCORE : (0)
0.077,2.1496598638183166,8,BOXSCORE : (0)
0.077,2.168367346795606,9,BOXSCORE : (0)
0.078,2.0187074829772897,1,BOXSCORE : (0)
0.078,2.037414965954579,2,BOXSCORE : (0)
0.078,2.056122448931869,3,BOXSCORE : (0)
0.078,2.074829931909158,4,BOXSCORE : (0)
0.078,2.093537414886448,5,BOXSCORE : (0)
0.078,2.112244897863737,6,BOXSCORE : (0)
0.078,2.130952380841027,7,BOXSCORE : (0)
0.078,2.1496598638183166,8,BOXSCORE : (0)
0.078,2.168367346795606,9,BOXSCORE : (0)
0.079,2.0187074829772897,1,BOXSCORE : (0)
0.079,2.037414965954579,2,BOXSCORE : (0)
0.079,2.056122448931869,3,BOXSCORE : (0)
0.079,2.074829931909158,4,BOXSCORE : (0)
0.079,2.093537414886448,5,BOXSCORE : (0)
0.079,2.112244897863737,6,BOXSCORE : (0)
0.079,2.130952380841027,7,BOXSCORE : (0)
0.079,2.1496598638183166,8,BOXSCORE : (0)
0.079,2.168367346795606,9,BOXSCORE : (0)
0.08,2.0187074829772897,1,BOXSCORE : (0)
0.08,2.037414965954579,2,BOXSCORE : (0)
0.08,2.056122448931869,3,BOXSCORE : (0)
0.08,2.074829931909158,4,BOXSCORE : (0)
0.08,2.093537414886448,5,BOXSCORE : (0)
0.08,2.112244897863737,6,BOXSCORE : (0)
0.08,2.130952380841027,7,BOXSCORE : (0)
0.08,2.1496598638183166,8,BOXSCORE : (0)
0.08,2.168367346795606,9,BOXSCORE : (0)
0.081,2.0187074829772897,1,BOXSCORE : (0)
0.081,2.037414965954579,2,BOXSCORE : (0)
0.081,2.056122448931869,3,BOXSCORE : (0)
0.081,2.074829931909158,4,BOXSCORE : (0)
0.081,2.093537414886448,5,BOXSCORE : (0)
0.081,2.112244897863737,6,BOXSCORE : (0)
0.081,2.130952380841027,7,BOXSCORE : (0)
0.081,2.1496598638183166,8,BOXSCORE : (0)
0.081,2.168367346795606,9,BOXSCORE : (0)
0.082,2.0187074829772897,1,BOXSCORE : (0)
0.082,2.037414965954579,2,BOXSCORE : (0)
0.082,2.056122448931869,3,BOXSCORE : (0)
0.082,2.074829931909158,4,BOXSCORE : (0)
0.082,2.093537414886448,5,BOXSCORE : (0)
0.082,2.112244897863737,6,BOXSCORE : (0)
0.082,2.130952380841027,7,BOXSCORE : (0)
0.082,2.1496598638183166,8,BOXSCORE : (0)
0.082,2.168367346795606,9,BOXSCORE : (0)
0.083,2.0187074829772897,1,BOXSCORE : (0)
0.083,2.037414965954579,2,BOXSCORE : (0)
0.083,2.056122448931869,3,BOXSCORE : (0)
0.083,2.074829931909158,4,BOXSCORE : (0)
0.083,2.093537414886448,5,BOXSCORE : (0)
0.083,2.112244897863737,6,BOXSCORE : (0)
0.083,2.130952380841027,7,BOXSCORE : (0)
0.083,2.1496598638183166,8,BOXSCORE : (0)
0.083,2.168367346795606,9,BOXSCORE : (0)
0.084,2.0187074829772897,1,BOXSCORE : (0)
0.084,2.037414965954579,2,BOXSCORE : (0)
0.084,2.056122448931869,3,BOXSCORE : (0)
0.084,2.074829931909158,4,BOXSCORE : (0)
0.084,2.093537414886448,5,BOXSCORE : (0)
0.084,2.112244897863737,6,BOXSCORE : (0)
0.084,2.130952380841027,7,BOXSCORE : (0)
0.084,2.1496598638183166,8,BOXSCORE : (0)
0.084,2.168367346795606,9,BOXSCORE : (0)
0.085,2.0187074829772897,1,BOXSCORE : (0)
0.085,2.037414965954579,2,BOXSCORE : (0)
0.085,2.056122448931869,3,BOXSCORE : (0)
0.085,2.074829931909158,4,BOXSCORE : (0)
0.085,2.093537414886448,5,BOXSCORE : (0)
0.085,2.112244897863737,6,BOXSCORE : (0)
0.085,2.130952380841027,7,BOXSCORE : (0)
0.085,2.1496598638183166,8,BOXSCORE : (0)
0.085,2.168367346795606,9,BOXSCORE : (0)
0.086,2.0187074829772897,1,BOXSCORE : (0)
0.086,2.037414965954579,2,BOXSCORE : (0)
0.086,2.056122448931869,3,BOXSCORE : (0)
0.086,2.074829931909158,4,BOXSCORE : (0)
0.086,2.093537414886448,5,BOXSCORE : (0)
0.086,2.112244897863737,6,BOXSCORE : (0)
0.086,2.130952380841027,7,BOXSCORE : (0)
0.086,2.1496598638183166,8,BOXSCORE : (0)
0.086,2.168367346795606,9,BOXSCORE : (0)
0.087,2.0187074829772897,1,BOXSCORE : (0)
0.087,2.037414965954579,2,BOXSCORE : (0)
0.087,2.056122448931869,3,BOXSCORE : (0)
0.087,2.074829931909158,4,BOXSCORE : (0)
0.087,2.093537414886448,5,BOXSCORE : (0)
0.087,2.112244897863737,6,BOXSCORE : (0)
0.087,2.130952380841027,7,BOXSCORE : (0)
0.087,2.1496598638183166,8,BOXSCORE : (0)
0.087,2.168367346795606,9,BOXSCORE : (0)
0.088,2.0187074829772897,1,BOXSCORE : (0)
0.088,2.037414965954579,2,BOXSCORE : (0)
0.088,2.056122448931869,3,BOXSCORE : (0)
0.088,2.074829931909158,4,BOXSCORE : (0)
0.088,2.093537414886448,5,BOXSCORE : (0)
0.088,2.112244897863737,6,BOXSCORE : (0)
0.088,2.130952380841027,7,BOXSCORE : (0)
0.088,2.1496598638183166,8,BOXSCORE : (0)
0.088,2.168367346795606,9,BOXSCORE : (0)
0.089,2.0187074829772897,1,BOXSCORE : (0)
0.089,2.037414965954579,2,BOXSCORE : (0)
0.089,2.056122448931869,3,BOXSCORE : (0)
0.089,2.074829931909158,4,BOXSCORE : (0)
0.089,2.093537414886448,5,BOXSCORE : (0)
0.089,2.112244897863737,6,BOXSCORE : (0)
0.089,2.130952380841027,7,BOXSCORE : (0)
0.089,2.1496598638183166,8,BOXSCORE : (0)
0.089,2.168367346795606,9,BOXSCORE : (0)
0.09,2.0187074829772897,1,BOXSCORE : (0)
0.09,2.037414965954579,2,BOXSCORE : (0)
0.09,2.056122448931869,3,BOXSCORE : (0)
0.09,2.074829931909158,4,BOXSCORE : (0)
0.09,2.093537414886448,5,BOXSCORE : (0)
0.09,2.112244897863737,6,BOXSCORE : (0)
0.09,2.130952380841027,7,BOXSCORE : (0)
0.09,2.1496598638183166,8,BOXSCORE : (0)
0.09,2.168367346795606,9,BOXSCORE : (0)
0.091,2.0187074829772897,1,BOXSCORE : (0)
0.091,2.037414965954579,2,BOXSCORE : (0)
0.091,2.056122448931869,3,BOXSCORE : (0)
0.091,2.074829931909158,4,BOXSCORE : (0)
0.091,2.093537414886448,5,BOXSCORE : (0)
0.091,2.112244897863737,6,BOXSCORE : (0)
0.091,2.130952380841027,7,BOXSCORE : (0)
0.091,2.1496598638183166,8,BOXSCORE : (0)
0.091,2.168367346795606,9,BOXSCORE : (0)
0.092,2.0187074829772897,1,BOXSCORE : (0)
0.092,2.037414965954579,2,BOXSCORE : (0)
0.092,2.056122448931869,3,BOXSCORE : (0)
0.092,2.074829931909158,4,BOXSCORE : (0)
0.092,2.093537414886448,5,BOXSCORE : (0)
0.092,2.112244897863737,6,BOXSCORE : (0)
0.092,2.130952380841027,7,BOXSCORE : (0)
0.092,2.1496598638183166,8,BOXSCORE : (0)
0.092,2.168367346795606,9,BOXSCORE : (0)
0.093,2.0187074829772897,1,BOXSCORE : (0)
0.093,2.037414965954579,2,BOXSCORE : (0)
0.093,2.056122448931869,3,BOXSCORE : (0)
0.093,2.074829931909158,4,BOXSCORE : (0)
0.093,2.093537414886448,5,BOXSCORE : (0)
0.093,2.112244897863737,6,BOXSCORE : (0)
0.093,2.130952380841027,7,BOXSCORE : (0)
0.093,2.1496598638183166,8,BOXSCORE : (0)
0.093,2.168367346795606,9,BOXSCORE : (0)
0.094,2.0187074829772897,1,BOXSCORE : (0)
0.094,2.037414965954579,2,BOXSCORE : (0)
0.094,2.056122448931869,3,BOXSCORE : (0)
0.094,2.074829931909158,4,BOXSCORE : (0)
0.094,2.093537414886448,5,BOXSCORE : (0)
0.094,2.112244897863737,6,BOXSCORE : (0)
0.094,2.130952380841027,7,BOXSCORE : (0)
0.094,2.1496598638183166,8,BOXSCORE : (0)
0.094,2.168367346795606,9,BOXSCORE : (0)
0.095,2.0187074829772897,1,BOXSCORE : (0)
0.095,2.037414965954579,2,BOXSCORE : (0)
0.095,2.056122448931869,3,BOXSCORE : (0)
0.095,2.074829931909158,4,BOXSCORE : (0)
0.095,2.093537414886448,5,BOXSCORE : (0)
0.095,2.112244897863737,6,BOXSCORE : (0)
0.095,2.130952380841027,7,BOXSCORE : (0)
0.095,2.1496598638183166,8,BOXSCORE : (0)
0.095,2.168367346795606,9,BOXSCORE : (0)
0.096,2.0187074829772897,1,BOXSCORE : (0)
0.096,2.037414965954579,2,BOXSCORE : (0)
0.096,2.056122448931869,3,BOXSCORE : (0)
0.096,2.074829931909158,4,BOXSCORE : (0)
0.096,2.093537414886448,5,BOXSCORE : (0)
0.096,2.112244897863737,6,BOXSCORE : (0)
0.096,2.130952380841027,7,BOXSCORE : (0)
0.096,2.1496598638183166,8,BOXSCORE : (0)
0.096,2.168367346795606,9,BOXSCORE : (0)
0.097,2.0187074829772897,1,BOXSCORE : (0)
0.097,2.037414965954579,2,BOXSCORE : (0)
0.097,2.056122448931869,3,BOXSCORE : (0)
0.097,2.074829931909158,4,BOXSCORE : (0)
0.097,2.093537414886448,5,BOXSCORE : (0)
0.097,2.112244897863737,6,BOXSCORE : (0)
0.097,2.130952380841027,7,BOXSCORE : (0)
0.097,2.1496598638183166,8,BOXSCORE : (0)
0.097,2.168367346795606,9,BOXSCORE : (0)
0.098,2.0187074829772897,1,BOXSCORE : (0)
0.098,2.037414965954579,2,BOXSCORE : (0)
0.098,2.056122448931869,3,BOXSCORE : (0)
0.098,2.074829931909158,4,BOXSCORE : (0)
0.098,2.093537414886448,5,BOXSCORE : (0)
0.098,2.112244897863737,6,BOXSCORE : (0)
0.098,2.130952380841027,7,BOXSCORE : (0)
0.098,2.1496598638183166,8,BOXSCORE : (0)
0.098,2.168367346795606,9,BOXSCORE : (0)
0.099,2.0187074829772897,1,BOXSCORE : (0)
0.099,2.037414965954579,2,BOXSCORE : (0)
0.099,2.056122448931869,3,BOXSCORE : (0)
0.099,2.074829931909158,4,BOXSCORE : (0)
0.099,2.093537414886448,5,BOXSCORE : (0)
0.099,2.112244897863737,6,BOXSCORE : (0)
0.099,2.130952380841027,7,BOXSCORE : (0)
0.099,2.1496598638183166,8,BOXSCORE : (0)
0.099,2.168367346795606,9,BOXSCORE : (0)
0.1,2.0187074829772897,1,BOXSCORE : (0)
0.1,2.037414965954579,2,BOXSCORE : (0)
0.1,2.056122448931869,3,BOXSCORE : (0)
0.1,2.074829931909158,4,BOXSCORE : (0)
0.1,2.093537414886448,5,BOXSCORE : (0)
0.1,2.112244897863737,6,BOXSCORE : (0)
0.1,2.130952380841027,7,BOXSCORE : (0)
0.1,2.1496598638183166,8,BOXSCORE : (0)
0.1,2.168367346795606,9,BOXSCORE : (0)
0.101,2.0187074829772897,1,BOXSCORE : (0)
0.101,2.037414965954579,2,BOXSCORE : (0)
0.101,2.056122448931869,3,BOXSCORE : (0)
0.101,2.074829931909158,4,BOXSCORE : (0)
0.101,2.093537414886448,5,BOXSCORE : (0)
0.101,2.112244897863737,6,BOXSCORE : (0)
0.101,2.130952380841027,7,BOXSCORE : (0)
0.101,2.1496598638183166,8,BOXSCORE : (0)
0.101,2.168367346795606,9,BOXSCORE : (0)
0.102,2.0187074829772897,1,BOXSCORE : (0)
0.102,2.037414965954579,2,BOXSCORE : (0)
0.102,2.056122448931869,3,BOXSCORE : (0)
0.102,2.074829931909158,4,BOXSCORE : (0)
0.102,2.093537414886448,5,BOXSCORE : (0)
0.102,2.112244897863737,6,BOXSCORE : (0)
0.102,2.130952380841027,7,BOXSCORE : (0)
0.102,2.1496598638183166,8,BOXSCORE : (0)
0.102,2.168367346795606,9,BOXSCORE : (0)
0.103,2.0187074829772897,1,BOXSCORE : (0)
0.103,2.037414965954579,2,BOXSCORE : (0)
0.103,2.056122448931869,3,BOXSCORE : (0)
0.103,2.074829931909158,4,BOXSCORE : (0)
0.103,2.093537414886448,5,BOXSCORE : (0)
0.103,2.112244897863737,6,BOXSCORE : (0)
0.103,2.130952380841027,7,BOXSCORE : (0)
0.103,2.1496598638183166,8,BOXSCORE : (0)
0.103,2.168367346795606,9,BOXSCORE : (0)
0.104,2.0187074829772897,1,BOXSCORE : (0)
0.104,2.037414965954579,2,BOXSCORE : (0)
0.104,2.056122448931869,3,BOXSCORE : (0)
0.104,2.074829931909158,4,BOXSCORE : (0)
0.104,2.093537414886448,5,BOXSCORE : (0)
0.104,2.112244897863737,6,BOXSCORE : (0)
0.104,2.130952380841027,7,BOXSCORE : (0)
0.104,2.1496598638183166,8,BOXSCORE : (0)
0.104,2.168367346795606,9,BOXSCORE : (0)
0.105,2.0187074829772897,1,BOXSCORE : (0)
0.105,2.037414965954579,2,BOXSCORE : (0)
0.105,2.056122448931869,3,BOXSCORE : (0)
0.105,2.074829931909158,4,BOXSCORE : (0)
0.105,2.093537414886448,5,BOXSCORE : (0)
0.105,2.112244897863737,6,BOXSCORE : (0)
0.105,2.130952380841027,7,BOXSCORE : (0)
0.105,2.1496598638183166,8,BOXSCORE : (0)
0.105,2.168367346795606,9,BOXSCORE : (0)
0.106,2.0187074829772897,1,BOXSCORE : (0)
0.106,2.037414965954579,2,BOXSCORE : (0)
0.106,2.056122448931869,3,BOXSCORE : (0)
0.106,2.074829931909158,4,BOXSCORE : (0)
0.106,2.093537414886448,5,BOXSCORE : (0)
0.106,2.112244897863737,6,BOXSCORE : (0)
0.106,2.130952380841027,7,BOXSCORE : (0)
0.106,2.1496598638183166,8,BOXSCORE : (0)
0.106,2.168367346795606,9,BOXSCORE : (0)
0.107,2.0187074829772897,1,BOXSCORE : (0)
0.107,2.037414965954579,2,BOXSCORE : (0)
0.107,2.056122448931869,3,BOXSCORE : (0)
0.107,2.074829931909158,4,BOXSCORE : (0)
0.107,2.093537414886448,5,BOXSCORE : (0)
0.107,2.112244897863737,6,BOXSCORE : (0)
0.107,2.130952380841027,7,BOXSCORE : (0)
0.107,2.1496598638183166,8,BOXSCORE : (0)
0.107,2.168367346795606,9,BOXSCORE : (0)
0.108,2.0187074829772897,1,BOXSCORE : (0)
0.108,2.037414965954579,2,BOXSCORE : (0)
0.108,2.056122448931869,3,BOXSCORE : (0)
0.108,2.074829931909158,4,BOXSCORE : (0)
0.108,2.093537414886448,5,BOXSCORE : (0)
0.108,2.112244897863737,6,BOXSCORE : (0)
0.108,2.130952380841027,7,BOXSCORE : (0)
0.108,2.1496598638183166,8,BOXSCORE : (0)
0.108,2.168367346795606,9,BOXSCORE : (0)
0.109,2.0187074829772897,1,BOXSCORE : (0)
0.109,2.037414965954579,2,BOXSCORE : (0)
0.109,2.056122448931869,3,BOXSCORE : (0)
0.109,2.074829931909158,4,BOXSCORE : (0)
0.109,2.093537414886448,5,BOXSCORE : (0)
0.109,2.112244897863737,6,BOXSCORE : (0)
0.109,2.130952380841027,7,BOXSCORE : (0)
0.109,2.1496598638183166,8,BOXSCORE : (0)
0.109,2.168367346795606,9,BOXSCORE : (0)
0.11,2.0187074829772897,1,BOXSCORE : (0)
0.11,2.037414965954579,2,BOXSCORE : (0)
0.11,2.056122448931869,3,BOXSCORE : (0)
0.11,2.074829931909158,4,BOXSCORE : (0)
0.11,2.093537414886448,5,BOXSCORE : (0)
0.11,2.112244897863737,6,BOXSCORE : (0)
0.11,2.130952380841027,7,BOXSCORE : (0)
0.11,2.1496598638183166,8,BOXSCORE : (0)
0.11,2.168367346795606,9,BOXSCORE : (0)
0.111,2.0187074829772897,1,BOXSCORE : (0)
0.111,2.037414965954579,2,BOXSCORE : (0)
0.111,2.056122448931869,3,BOXSCORE : (0)
0.111,2.074829931909158,4,BOXSCORE : (0)
0.111,2.093537414886448,5,BOXSCORE : (0)
0.111,2.112244897863737,6,BOXSCORE : (0)
0.111,2.130952380841027,7,BOXSCORE : (0)
0.111,2.1496598638183166,8,BOXSCORE : (0)
0.111,2.168367346795606,9,BOXSCORE : (0)
0.112,2.0187074829772897,1,BOXSCORE : (0)
0.112,2.037414965954579,2,BOXSCORE : (0)
0.112,2.056122448931869,3,BOXSCORE : (0)
0.112,2.074829931909158,4,BOXSCORE : (0)
0.112,2.093537414886448,5,BOXSCORE : (0)
0.112,2.112244897863737,6,BOXSCORE : (0)
0.112,2.130952380841027,7,BOXSCORE : (0)
0.112,2.1496598638183166,8,BOXSCORE : (0)
